video_name,segment_id,segment_type,start_change_direction,end_change_direction,start_frame,end_frame,start_tiempo_ms,end_tiempo_ms,segment_frame_count,segment_valid_frame_count,normalized_percent,knee_angle_deg,torso_inclination_abs_deg,neck_inclination_abs_deg
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,81,153.06,14.77,48.81
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,82,153.7,14.68,48.66
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,83,154.24,14.61,48.54
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,84,154.77,14.53,48.42
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,85,155.3,14.45,48.3
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,86,155.8,14.38,48.2
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,87,156.23,14.33,48.11
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,88,156.66,14.27,48.02
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,89,157.09,14.22,47.93
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,90,157.41,14.17,47.86
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,91,157.69,14.12,47.8
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,92,157.98,14.07,47.74
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,93,158.23,14.02,47.67
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,94,158.32,13.99,47.61
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,95,158.41,13.95,47.55
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,96,158.5,13.92,47.5
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,97,158.51,13.88,47.45
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,98,158.47,13.85,47.41
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,99,158.42,13.82,47.37
bulgarian_02.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,26,54,866,1800,29,29,100,158.37,13.79,47.33
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,0,158.37,13.79,47.33
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,1,158.1,13.76,47.26
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,2,157.82,13.74,47.19
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,3,157.51,13.72,47.13
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,4,157.05,13.7,47.1
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,5,156.59,13.69,47.08
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,6,156.05,13.68,47.06
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,7,155.42,13.69,47.07
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,8,154.79,13.69,47.07
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,9,154.07,13.71,47.11
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,10,153.31,13.74,47.17
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,11,152.55,13.77,47.23
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,12,151.69,13.82,47.33
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,13,150.81,13.89,47.42
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,14,149.92,13.95,47.53
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,15,148.92,14.04,47.7
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,16,147.92,14.14,47.87
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,17,146.9,14.25,48.04
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,18,145.83,14.38,48.22
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,19,144.77,14.52,48.4
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,20,143.63,14.69,48.59
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,21,142.45,14.88,48.79
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,22,141.27,15.07,48.99
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,23,140.02,15.3,49.19
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,24,138.74,15.55,49.39
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,25,137.46,15.79,49.6
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,26,136.09,16.08,49.82
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,27,134.72,16.37,50.03
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,28,133.33,16.68,50.25
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,29,131.92,17.01,50.48
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,30,130.5,17.35,50.71
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,31,129.08,17.71,50.94
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,32,127.67,18.08,51.16
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,33,126.26,18.46,51.39
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,34,124.87,18.83,51.63
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,35,123.48,19.21,51.89
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,36,122.09,19.59,52.15
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,37,120.74,19.95,52.45
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,38,119.39,20.32,52.75
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,39,118.05,20.68,53.06
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,40,116.74,21.02,53.38
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,41,115.44,21.37,53.71
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,42,114.16,21.71,54.03
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,43,112.91,22.06,54.33
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,44,111.67,22.4,54.63
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,45,110.46,22.75,54.9
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,46,109.28,23.1,55.14
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,47,108.1,23.45,55.39
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,48,107.03,23.8,55.68
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,49,105.99,24.16,55.98
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,50,104.95,24.51,56.29
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,51,104.1,24.89,56.65
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,52,103.26,25.27,57.01
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,53,102.44,25.66,57.37
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,54,101.72,26.05,57.74
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,55,101.0,26.43,58.11
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,56,100.32,26.82,58.47
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,57,99.69,27.2,58.84
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,58,99.06,27.58,59.21
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,59,98.5,27.95,59.54
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,60,97.98,28.3,59.86
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,61,97.46,28.66,60.18
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,62,97.02,29.0,60.5
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,63,96.6,29.33,60.8
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,64,96.19,29.66,61.12
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,65,95.89,29.98,61.48
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,66,95.59,30.29,61.84
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,67,95.33,30.59,62.21
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,68,95.14,30.87,62.6
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,69,94.94,31.15,63.0
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,70,94.79,31.41,63.37
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,71,94.66,31.66,63.74
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,72,94.53,31.91,64.11
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,73,94.44,32.14,64.45
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,74,94.35,32.35,64.78
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,75,94.27,32.57,65.11
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,76,94.13,32.71,65.39
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,77,93.98,32.86,65.66
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,78,93.83,32.99,65.93
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,79,93.62,33.08,66.14
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,80,93.42,33.16,66.36
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,81,93.21,33.22,66.55
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,82,92.99,33.24,66.7
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,83,92.76,33.26,66.85
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,84,92.56,33.26,66.93
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,85,92.37,33.25,66.97
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,86,92.18,33.23,67.01
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,87,92.04,33.18,66.99
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,88,91.91,33.13,66.96
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,89,91.79,33.07,66.93
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,90,91.75,32.99,66.86
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,91,91.71,32.91,66.8
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,92,91.7,32.81,66.71
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,93,91.72,32.7,66.58
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,94,91.75,32.58,66.45
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,95,91.82,32.46,66.31
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,96,91.93,32.33,66.17
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,97,92.05,32.2,66.02
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,98,92.21,32.04,65.88
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,99,92.39,31.88,65.75
bulgarian_02.mp4,2,sube_a_baja|baja_a_sube,sube_a_baja,baja_a_sube,54,90,1800,3000,37,37,100,92.57,31.71,65.61
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,0,88.69,29.24,68.9
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,1,88.91,29.29,68.89
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,2,89.12,29.34,68.89
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,3,89.36,29.39,68.88
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,4,89.68,29.45,68.86
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,5,90.0,29.51,68.83
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,6,90.35,29.57,68.81
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,7,90.77,29.64,68.76
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,8,91.18,29.71,68.71
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,9,91.63,29.78,68.65
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,10,92.12,29.86,68.58
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,11,92.62,29.93,68.5
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,12,93.16,30.0,68.43
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,13,93.74,30.06,68.36
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,14,94.32,30.13,68.29
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,15,94.97,30.18,68.22
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,16,95.63,30.23,68.15
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,17,96.3,30.27,68.08
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,18,97.04,30.29,68.02
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,19,97.81,30.31,67.97
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,20,98.57,30.32,67.91
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,21,99.48,30.3,67.85
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,22,100.38,30.29,67.79
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,23,101.31,30.26,67.73
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,24,102.33,30.21,67.64
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,25,103.36,30.15,67.56
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,26,104.42,30.08,67.48
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,27,105.57,29.97,67.42
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,28,106.72,29.86,67.36
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,29,107.92,29.74,67.3
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,30,109.17,29.59,67.26
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,31,110.42,29.44,67.22
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,32,111.72,29.27,67.17
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,33,113.05,29.08,67.13
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,34,114.38,28.88,67.08
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,35,115.76,28.66,67.06
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,36,117.16,28.42,67.05
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,37,118.56,28.18,67.03
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,38,119.99,27.91,67.03
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,39,121.42,27.64,67.02
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,40,122.85,27.36,67.02
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,41,124.32,27.04,67.01
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,42,125.78,26.73,67.0
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,43,127.25,26.41,66.99
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,44,128.72,26.06,66.97
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,45,130.2,25.72,66.95
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,46,131.67,25.37,66.93
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,47,133.13,25.0,66.9
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,48,134.59,24.64,66.88
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,49,136.04,24.28,66.83
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,50,137.46,23.92,66.77
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,51,138.88,23.56,66.72
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,52,140.25,23.22,66.63
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,53,141.59,22.88,66.53
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,54,142.93,22.55,66.42
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,55,144.2,22.22,66.28
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,56,145.44,21.91,66.13
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,57,146.68,21.59,65.97
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,58,147.83,21.3,65.79
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,59,148.95,21.01,65.61
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,60,150.08,20.72,65.43
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,61,151.08,20.46,65.24
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,62,152.08,20.2,65.05
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,63,153.07,19.95,64.85
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,64,153.94,19.73,64.67
bulgarian_04.mp4,1,baja_a_sube|sube_a_baja,baja_a_sube,sube_a_baja,42,77,1400,2566,36,36,65,154.82,19.51,64.49
